Batting Team,Bowling Team,Venue,P_Low,P_Competitive,P_High
Rajasthan Royals,Royal Challengers Bengaluru,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.3617665777723839,0.262158716362478,0.37607470586513814
Rajasthan Royals,Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",0.42719843067210506,0.37782513254136635,0.19497643678652846
Rajasthan Royals,Royal Challengers Bengaluru,"Rajiv Gandhi International Stadium, Uppal",0.38657509620641656,0.18956151025740262,0.4238633935361808
Rajasthan Royals,Royal Challengers Bengaluru,Sawai Mansingh Stadium,0.45904206464468417,0.1628836260021768,0.3780743093531391
Rajasthan Royals,Royal Challengers Bengaluru,Wankhede Stadium,0.3909926474094867,0.2485912383725423,0.3604161142179711
Rajasthan Royals,Kolkata Knight Riders,Arun Jaitley Stadium,0.43461616501784195,0.3419250967616945,0.22345873822046358
Rajasthan Royals,Kolkata Knight Riders,"Barsapara Cricket Stadium, Guwahati",0.4038722661546915,0.40211105661978336,0.19401667722552504
Rajasthan Royals,Kolkata Knight Riders,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.4828556624143812,0.27801507048144347,0.23912926710417534
Rajasthan Royals,Kolkata Knight Riders,Eden Gardens,0.5084372770547243,0.2492244606580202,0.2423382622872555
Rajasthan Royals,Kolkata Knight Riders,"Ekana Cricket Stadium, Lucknow",0.46841896369711905,0.3575376402202505,0.1740433960826305
Rajasthan Royals,Kolkata Knight Riders,Himachal Pradesh Cricket Association Stadium,0.3992362611966616,0.4917839427177111,0.1089797960856273
Rajasthan Royals,Kolkata Knight Riders,M Chinnaswamy Stadium,0.42389226542138714,0.3656999128593564,0.21040782171925654
Rajasthan Royals,Kolkata Knight Riders,MA Chidambaram Stadium,0.4370736644099215,0.2193187110155009,0.3436076245745776
Rajasthan Royals,Kolkata Knight Riders,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.38140908631999937,0.34334478304938304,0.2752461306306176
Rajasthan Royals,Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad",0.41399271563271034,0.4548387442983752,0.1311685400689146
Rajasthan Royals,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",0.4218866616764511,0.256989654193245,0.32112368413030395
Rajasthan Royals,Kolkata Knight Riders,Sawai Mansingh Stadium,0.4968843638883314,0.2190200291674015,0.2840956069442671
Rajasthan Royals,Kolkata Knight Riders,Wankhede Stadium,0.41157032159681944,0.32506097594581607,0.2633687024573645
Rajasthan Royals,Sunrisers Hyderabad,Arun Jaitley Stadium,0.43342619311739067,0.32511665848933,0.24145714839327925
Rajasthan Royals,Sunrisers Hyderabad,"Barsapara Cricket Stadium, Guwahati",0.4048904696843352,0.3843602827160123,0.21074924759965255
Rajasthan Royals,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.4794853444121895,0.2632238962994207,0.25729075928838974
Rajasthan Royals,Sunrisers Hyderabad,Eden Gardens,0.5040834294863646,0.23558881520723116,0.2603277553064043
Rajasthan Royals,Sunrisers Hyderabad,"Ekana Cricket Stadium, Lucknow",0.4694084613430553,0.3416151954341918,0.188976343222753
Rajasthan Royals,Sunrisers Hyderabad,Himachal Pradesh Cricket Association Stadium,0.4048188636560828,0.4754491466232575,0.1197319897206597
Rajasthan Royals,Sunrisers Hyderabad,M Chinnaswamy Stadium,0.4236597023667255,0.3484861219475182,0.22785417568575633
Rajasthan Royals,Sunrisers Hyderabad,MA Chidambaram Stadium,0.42914042959251986,0.20531441565939285,0.3655451547480873
Rajasthan Royals,Sunrisers Hyderabad,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.37875618322482874,0.3250858867257385,0.2961579300494327
Rajasthan Royals,Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",0.41826641377829993,0.43814384095815856,0.14358974526354149
Rajasthan Royals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",0.4157111977770203,0.24144072923390922,0.34284807298907044
Rajasthan Royals,Sunrisers Hyderabad,Sawai Mansingh Stadium,0.49025111231227414,0.20603739762690462,0.30371149006082115
Rajasthan Royals,Sunrisers Hyderabad,Wankhede Stadium,0.4087647970799883,0.3078174514038301,0.2834177515161815
Rajasthan Royals,Delhi Capitals,Arun Jaitley Stadium,0.43247096346621133,0.3168034323061616,0.25072560422762696
Rajasthan Royals,Delhi Capitals,"Barsapara Cricket Stadium, Guwahati",0.4050637338965945,0.37552008148489013,0.21941618461851528
Rajasthan Royals,Delhi Capitals,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.47743131385946724,0.25595860303804463,0.266610083102488
Rajasthan Royals,Delhi Capitals,Eden Gardens,0.501539148803498,0.22891061933244652,0.26955023186405547
Rajasthan Royals,Delhi Capitals,"Ekana Cricket Stadium, Lucknow",0.46955517666168306,0.3337196308652173,0.1967251924730998
Rajasthan Royals,Delhi Capitals,Himachal Pradesh Cricket Association Stadium,0.4073703598951447,0.4672417184626139,0.1253879216422414
Rajasthan Royals,Delhi Capitals,M Chinnaswamy Stadium,0.4231907406800683,0.33994866707127225,0.23686059224865938
Rajasthan Royals,Delhi Capitals,MA Chidambaram Stadium,0.4248654136942709,0.19850902006010882,0.3766255662456203
Rajasthan Royals,Delhi Capitals,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.3770839407193301,0.31607145530003794,0.30684460398063196
Rajasthan Royals,Delhi Capitals,"Narendra Modi Stadium, Ahmedabad",0.420123028987474,0.4297828301962854,0.1500941408162407
Rajasthan Royals,Delhi Capitals,"Rajiv Gandhi International Stadium, Uppal",0.4122921592676317,0.2338475056959233,0.3538603350364451
Rajasthan Royals,Delhi Capitals,Sawai Mansingh Stadium,0.4865872171387014,0.19970871572737173,0.3137040671339269
Rajasthan Royals,Delhi Capitals,Wankhede Stadium,0.4070062057524666,0.29931579619565646,0.29367799805187683
Rajasthan Royals,Punjab Kings,Arun Jaitley Stadium,0.43196161107485176,0.31307404278463336,0.25496434614051494
Rajasthan Royals,Punjab Kings,"Barsapara Cricket Stadium, Guwahati",0.4050679801873727,0.37154096432483885,0.22339105548778831
Rajasthan Royals,Punjab Kings,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.47642505184489653,0.2527099871767944,0.27086496097830903
Rajasthan Royals,Punjab Kings,Eden Gardens,0.5003122681493354,0.22592861446132861,0.27375911738933595
Rajasthan Royals,Punjab Kings,"Ekana Cricket Stadium, Lucknow",0.4695448186257221,0.3301726983146782,0.20028248305959967
Rajasthan Royals,Punjab Kings,Himachal Pradesh Cricket Association Stadium,0.4084673905594195,0.46353076238533375,0.12800184705524675
Rajasthan Royals,Punjab Kings,M Chinnaswamy Stadium,0.42290205008846776,0.3361135036982397,0.2409844462132925
Rajasthan Royals,Punjab Kings,MA Chidambaram Stadium,0.422872294971316,0.1954821398128971,0.3816455652157869
Rajasthan Royals,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.37625506611361,0.31203160145890635,0.31171333242748367
Rajasthan Royals,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",0.4208979460796853,0.42600859828221044,0.15309345563810425
Rajasthan Royals,Punjab Kings,"Rajiv Gandhi International Stadium, Uppal",0.41067970752905936,0.23046230171844076,0.3588579907524998
Rajasthan Royals,Punjab Kings,Sawai Mansingh Stadium,0.48486045000758904,0.19688927882071258,0.3182502711716984
Rajasthan Royals,Punjab Kings,Wankhede Stadium,0.4061361405113178,0.2955079901646539,0.2983558693240282
Rajasthan Royals,Gujarat Titans,Arun Jaitley Stadium,0.4252611907579263,0.2803707230235245,0.2943680862185492
Rajasthan Royals,Gujarat Titans,"Barsapara Cricket Stadium, Guwahati",0.4030448044729023,0.3362847074858605,0.2606704880412374
Rajasthan Royals,Gujarat Titans,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.4652786299769285,0.22449978190024017,0.31022158812283135
Rajasthan Royals,Gujarat Titans,Eden Gardens,0.4872177872274393,0.20013738602661124,0.31264482674594957
Rajasthan Royals,Gujarat Titans,"Ekana Cricket Stadium, Lucknow",0.4673177760916889,0.2989175467582576,0.23376467715005358
Rajasthan Royals,Gujarat Titans,Himachal Pradesh Cricket Association Stadium,0.41670509858192445,0.4301550109683429,0.15313989044973256
Rajasthan Royals,Gujarat Titans,M Chinnaswamy Stadium,0.418193367784189,0.3023418826867608,0.27946474952905026
Rajasthan Royals,Gujarat Titans,MA Chidambaram Stadium,0.4034029309888714,0.16963360922654064,0.426963459784588
Rajasthan Royals,Gujarat Titans,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.36684445971994073,0.2767407986275695,0.35641474165248976
Rajasthan Royals,Gujarat Titans,"Narendra Modi Stadium, Ahmedabad",0.4260291904907796,0.39224364565378,0.1817271638554404
Rajasthan Royals,Gujarat Titans,"Rajiv Gandhi International Stadium, Uppal",0.3944420454089684,0.20135149325219984,0.40420646133883176
Rajasthan Royals,Gujarat Titans,Sawai Mansingh Stadium,0.4674773204624546,0.17267952907475656,0.3598431504627889
Rajasthan Royals,Gujarat Titans,Wankhede Stadium,0.39629285744298076,0.262294290529065,0.34141285202795413
Rajasthan Royals,Lucknow Super Giants,Arun Jaitley Stadium,0.42468631646223737,0.2782618374476336,0.2970518460901291
Rajasthan Royals,Lucknow Super Giants,"Barsapara Cricket Stadium, Guwahati",0.4027810077671214,0.3339882937175077,0.2632306985153708
Rajasthan Royals,Lucknow Super Giants,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.4644124890763011,0.22269741582205266,0.3128900951016462
Rajasthan Royals,Lucknow Super Giants,Eden Gardens,0.48622542723154877,0.19849575551134077,0.3152788172571106
Rajasthan Royals,Lucknow Super Giants,"Ekana Cricket Stadium, Lucknow",0.46703580298689534,0.29689149232263584,0.23607270469046893
Rajasthan Royals,Lucknow Super Giants,Himachal Pradesh Cricket Association Stadium,0.41714404495454904,0.4279476935258197,0.1549082615196312
Rajasthan Royals,Lucknow Super Giants,M Chinnaswamy Stadium,0.4177498561154077,0.30015525478409977,0.28209488910049263
Rajasthan Royals,Lucknow Super Giants,MA Chidambaram Stadium,0.40202486568185253,0.1680096543989297,0.42996547991921774
Rajasthan Royals,Lucknow Super Giants,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.36610255041991674,0.27447478245743995,0.35942266712264337
Rajasthan Royals,Lucknow Super Giants,"Narendra Modi Stadium, Ahmedabad",0.42625014018151686,0.3900224125948077,0.18372744722367557
Rajasthan Royals,Lucknow Super Giants,"Rajiv Gandhi International Stadium, Uppal",0.3932648909722837,0.1995102893553376,0.40722481967237867
Rajasthan Royals,Lucknow Super Giants,Sawai Mansingh Stadium,0.4662160336558242,0.17114963789234275,0.362634328451833
Rajasthan Royals,Lucknow Super Giants,Wankhede Stadium,0.3955182361957072,0.26016422357860214,0.34431754022569055
Delhi Capitals,Chennai Super Kings,Arun Jaitley Stadium,0.41898833036479954,0.3449865788692216,0.23602509076597888
Delhi Capitals,Chennai Super Kings,"Barsapara Cricket Stadium, Guwahati",0.3893543241492367,0.4057160189982217,0.20492965685254158
Delhi Capitals,Chennai Super Kings,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.46615778357066867,0.28090477361011984,0.2529374428192115
Delhi Capitals,Chennai Super Kings,Eden Gardens,0.49134540639321,0.25206662722788786,0.2565879663789023
Delhi Capitals,Chennai Super Kings,"Ekana Cricket Stadium, Lucknow",0.45332302939128877,0.3621347926933291,0.18454217791538202
Delhi Capitals,Chennai Super Kings,Himachal Pradesh Cricket Association Stadium,0.3863579774306754,0.4980918298022742,0.11555019276705032
Delhi Capitals,Chennai Super Kings,M Chinnaswamy Stadium,0.4087053966528329,0.36902425014690665,0.22227035320026042
Delhi Capitals,Chennai Super Kings,MA Chidambaram Stadium,0.41902328968162594,0.2200565892076523,0.3609201211107218
Delhi Capitals,Chennai Super Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.3659240397398758,0.3447509957449908,0.2893249645151335
Delhi Capitals,Chennai Super Kings,"Narendra Modi Stadium, Ahmedabad",0.40048308996954557,0.46049413678837225,0.13902277324208226
Delhi Capitals,Chennai Super Kings,"Rajiv Gandhi International Stadium, Uppal",0.4046167947820424,0.2579520121911294,0.33743119302682817
Delhi Capitals,Chennai Super Kings,Sawai Mansingh Stadium,0.47898374488302276,0.22096548749497677,0.3000507676220006
Delhi Capitals,Chennai Super Kings,Wankhede Stadium,0.39561515892176913,0.3270159070284561,0.2773689340497748
Delhi Capitals,Mumbai Indians,Arun Jaitley Stadium,0.4193599803853542,0.35276774403544675,0.22787227557919912
Delhi Capitals,Mumbai Indians,"Barsapara Cricket Stadium, Guwahati",0.38875983468801817,0.4138663850267362,0.1973737802852457
Delhi Capitals,Mumbai Indians,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.4675005304866426,0.28781266388012244,0.24468680563323494
Delhi Capitals,Mumbai Indians,Eden Gardens,0.4931333665218553,0.25846066109297466,0.24840597238516995
Delhi Capitals,Mumbai Indians,"Ekana Cricket Stadium, Lucknow",0.45273113479034116,0.36949149331076026,0.17777737189889858
Delhi Capitals,Mumbai Indians,Himachal Pradesh Cricket Association Stadium,0.3837893328536919,0.5054917193155274,0.11071894783078065
Delhi Capitals,Mumbai Indians,M Chinnaswamy Stadium,0.40865593238742065,0.3769675385209071,0.21437652909167212
Delhi Capitals,Mumbai Indians,MA Chidambaram Stadium,0.42240754149936666,0.22663630984411784,0.3509561486565154
Delhi Capitals,Mumbai Indians,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.3669434189964048,0.3531956144095828,0.2798609665940124
Delhi Capitals,Mumbai Indians,"Narendra Modi Stadium, Ahmedabad",0.3984715934595918,0.46810027915195934,0.13342812738844884
Delhi Capitals,Mumbai Indians,"Rajiv Gandhi International Stadium, Uppal",0.4072066175138013,0.2652231650540163,0.32757021743218245
Delhi Capitals,Mumbai Indians,Sawai Mansingh Stadium,0.48179623068196814,0.22707466456411687,0.291129104753915
Delhi Capitals,Mumbai Indians,Wankhede Stadium,0.3967016271875286,0.3350129136079206,0.2682854592045509
Delhi Capitals,Royal Challengers Bengaluru,Arun Jaitley Stadium,0.4090092220626781,0.2839210210020964,0.30706975693522554
Delhi Capitals,Royal Challengers Bengaluru,"Barsapara Cricket Stadium, Guwahati",0.38760192572169866,0.3405079486247692,0.2718901256535323
Delhi Capitals,Royal Challengers Bengaluru,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.4481932687493125,0.22769614832523635,0.32411058292545114
Delhi Capitals,Royal Challengers Bengaluru,Eden Gardens,0.4698172915932897,0.20319902614104368,0.32698368226566654
Delhi Capitals,Royal Challengers Bengaluru,"Ekana Cricket Stadium, Lucknow",0.4512578864909721,0.30391452032380156,0.24482759318522637
Delhi Capitals,Royal Challengers Bengaluru,Himachal Pradesh Cricket Association Stadium,0.40233722452579557,0.43729440920639795,0.16036836626780648
Delhi Capitals,Royal Challengers Bengaluru,M Chinnaswamy Stadium,0.4022496145266183,0.3061994073831184,0.2915509780902633
Delhi Capitals,Royal Challengers Bengaluru,MA Chidambaram Stadium,0.3859967083787903,0.17090075899051704,0.4431025326306926
Delhi Capitals,Royal Challengers Bengaluru,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.35111722005738644,0.27888868327732597,0.36999409666528765
Delhi Capitals,Royal Challengers Bengaluru,"Narendra Modi Stadium, Ahmedabad",0.41117590783040076,0.39859491768124633,0.19022917448835291
Delhi Capitals,Royal Challengers Bengaluru,"Rajiv Gandhi International Stadium, Uppal",0.3775118012680158,0.20290358580927276,0.41958461292271143
Delhi Capitals,Royal Challengers Bengaluru,Sawai Mansingh Stadium,0.449680285617253,0.17489270496675172,0.37542700941599527
Delhi Capitals,Royal Challengers Bengaluru,Wankhede Stadium,0.38004275343739236,0.2648454921366187,0.35511175442598897
Delhi Capitals,Kolkata Knight Riders,Arun Jaitley Stadium,0.4195510893495904,0.3617869175144788,0.2186619931359309
Delhi Capitals,Kolkata Knight Riders,"Barsapara Cricket Stadium, Guwahati",0.387858417102246,0.42327060257161203,0.18887098032614202
Delhi Capitals,Kolkata Knight Riders,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.4688004358504377,0.2958570474225347,0.2353425167270276
Delhi Capitals,Kolkata Knight Riders,Eden Gardens,0.4949456147296757,0.2659216296048109,0.23913275566551348
Delhi Capitals,Kolkata Knight Riders,"Ekana Cricket Stadium, Lucknow",0.4518225573244125,0.37800549402917344,0.17017194864641413
Delhi Capitals,Kolkata Knight Riders,Himachal Pradesh Cricket Association Stadium,0.3806813717351447,0.5139831626599997,0.10533546560485568
Delhi Capitals,Kolkata Knight Riders,M Chinnaswamy Stadium,0.4083687354055623,0.38615774702688793,0.2054735175675498
Delhi Capitals,Kolkata Knight Riders,MA Chidambaram Stadium,0.4260932710125749,0.23435197806092975,0.33955475092649534
Delhi Capitals,Kolkata Knight Riders,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.36788845229611244,0.36299318873877817,0.2691183589651094
Delhi Capitals,Kolkata Knight Riders,"Narendra Modi Stadium, Ahmedabad",0.39597776864616774,0.4768463453912045,0.12717588596262766
Delhi Capitals,Kolkata Knight Riders,"Rajiv Gandhi International Stadium, Uppal",0.40996407052290035,0.27372126836982363,0.3163146611072759
Delhi Capitals,Kolkata Knight Riders,Sawai Mansingh Stadium,0.48479945376727984,0.2342251501488167,0.2809753960839035
Delhi Capitals,Kolkata Knight Riders,Wankhede Stadium,0.39771670332101333,0.34430039251489325,0.2579829041640935
Delhi Capitals,Sunrisers Hyderabad,Arun Jaitley Stadium,0.418956005937591,0.3444572992184633,0.23658669484394576
Delhi Capitals,Sunrisers Hyderabad,"Barsapara Cricket Stadium, Guwahati",0.3893884861268199,0.4051603685790991,0.20545114529408112
Delhi Capitals,Sunrisers Hyderabad,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.4660589407347199,0.28043597287323685,0.2535050863920434
Delhi Capitals,Sunrisers Hyderabad,Eden Gardens,0.49121618080576196,0.25163312617388955,0.2571506930203484
Delhi Capitals,Sunrisers Hyderabad,"Ekana Cricket Stadium, Lucknow",0.45335672034997465,0.3616339763609207,0.1850093032891046
Delhi Capitals,Sunrisers Hyderabad,Himachal Pradesh Cricket Association Stadium,0.3865287936266244,0.49758592165508136,0.11588528471829415
Delhi Capitals,Sunrisers Hyderabad,M Chinnaswamy Stadium,0.40870198985243794,0.368483448537543,0.2228145616100191
Delhi Capitals,Sunrisers Hyderabad,MA Chidambaram Stadium,0.41878624152451827,0.21961162182990038,0.36160213664558133
Delhi Capitals,Sunrisers Hyderabad,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.3658477812650265,0.34417689455337486,0.28997532418159877
Delhi Capitals,Sunrisers Hyderabad,"Narendra Modi Stadium, Ahmedabad",0.4006150809771559,0.45997466807053505,0.139410250952309
Delhi Capitals,Sunrisers Hyderabad,"Rajiv Gandhi International Stadium, Uppal",0.4044335421226312,0.2574594756420915,0.33810698223527724
Delhi Capitals,Sunrisers Hyderabad,Sawai Mansingh Stadium,0.4787849676643213,0.22055193724296235,0.3006630950927163
Delhi Capitals,Sunrisers Hyderabad,Wankhede Stadium,0.39553410882909873,0.32647249168640813,0.27799339948449314
Delhi Capitals,Rajasthan Royals,Arun Jaitley Stadium,0.4195589537912294,0.3644744477457375,0.2159665984630331
Delhi Capitals,Rajasthan Royals,"Barsapara Cricket Stadium, Guwahati",0.3875465957127757,0.42606405806576947,0.1863893462214549
Delhi Capitals,Rajasthan Royals,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.4691350156977643,0.29826194723402805,0.23260303706820779
Delhi Capitals,Rajasthan Royals,Eden Gardens,0.4954320228248137,0.26815527499166875,0.23641270218351773
Delhi Capitals,Rajasthan Royals,"Ekana Cricket Stadium, Lucknow",0.4515064794287651,0.3805399679401366,0.1679535526310982
Delhi Capitals,Rajasthan Royals,Himachal Pradesh Cricket Association Stadium,0.37972900495182627,0.5164961939021147,0.10377480114605916
Delhi Capitals,Rajasthan Royals,M Chinnaswamy Stadium,0.40823620190204785,0.38889276990591354,0.20287102819203862
Delhi Capitals,Rajasthan Royals,MA Chidambaram Stadium,0.42714209354154214,0.23666956208318773,0.3361883443752702
Delhi Capitals,Rajasthan Royals,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.3681213642891074,0.3659143406557724,0.2659642950551202
Delhi Capitals,Rajasthan Royals,"Narendra Modi Stadium, Ahmedabad",0.39520189967964203,0.47943834489297266,0.12535975542738534
Delhi Capitals,Rajasthan Royals,"Rajiv Gandhi International Stadium, Uppal",0.41073494834515195,0.2762679416937578,0.3129971099610903
Delhi Capitals,Rajasthan Royals,Sawai Mansingh Stadium,0.48564116856204403,0.23637034392356335,0.2779884875143926
Delhi Capitals,Rajasthan Royals,Wankhede Stadium,0.39796891227225073,0.3470714757800442,0.25495961194770506
Delhi Capitals,Punjab Kings,Arun Jaitley Stadium,0.41793315769064365,0.3320103630594719,0.25005647924988444
Delhi Capitals,Punjab Kings,"Barsapara Cricket Stadium, Guwahati",0.38995630649450674,0.3920465532150242,0.21799714029046915
Delhi Capitals,Punjab Kings,Dr. Y.S. Rajasekhara Reddy ACA-VDCA Cricket Stadium,0.463455815818331,0.26945053757933723,0.2670936466023317
Delhi Capitals,Punjab Kings,Eden Gardens,0.4878952715434051,0.2414902482423288,0.27061448021426604
Delhi Capitals,Punjab Kings,"Ekana Cricket Stadium, Lucknow",0.45390261860936815,0.34984018732757416,0.19625719406305775
Delhi Capitals,Punjab Kings,Himachal Pradesh Cricket Association Stadium,0.39039719423122354,0.4855911472057857,0.12401165856299068
Delhi Capitals,Punjab Kings,M Chinnaswamy Stadium,0.4083686934126087,0.3557472186538078,0.23588408793358354
Delhi Capitals,Punjab Kings,MA Chidambaram Stadium,0.41296135238146947,0.20924262669036872,0.37779602092816184
Delhi Capitals,Punjab Kings,"Maharaja Yadavindra Singh International Cricket Stadium, Mullanpur",0.36379792959049784,0.3306886956483445,0.30551337476115764
Delhi Capitals,Punjab Kings,"Narendra Modi Stadium, Ahmedabad",0.40353599925173705,0.44767902237514307,0.14878497837311988
